display_name,handle,text,timestamp,permalink,replies,retweets,likes
Roque Rivas Zambrano,@RoqueRivasZ,Solo Periodismo... Paro   Nacional   Ecuador : Denuncian bloqueo de internet en Imbabura   …,2025-10-15T19:41:23.000Z,https://x.com/RoqueRivasZ/status/1978546768657748066,0,0,0
Ecuador En Directo,@EcEnDirecto,"#NACIONAL   Ecuador  amaneció con más protestas en varias provincias, con lo cual se han bloqueado diferentes vías que atraviesan las tres regiones. Los manifestantes del  paro   nacional  cerraron las principales carreteras de Azuay, Carchi, Chimborazo, Imbabura, Loja, Napo, Pichincha",2025-10-15T19:41:05.000Z,https://x.com/EcEnDirecto/status/1978546689892848038,0,0,0
Revista Vistazo,@revistavistazo,"  #ENVIVO  | Enfrentamiento en  #Piquiucho , provincia del  #Carchi . Comuneros atacaron con palos y piedras a uniformados, que salieron corriendo de la zona    ",2025-10-15T19:39:28.000Z,https://x.com/revistavistazo/status/1978546284878254187,0,0,0
AFrontlines_ES,@AFrontlines_ES,"Desde el 22 de septiembre, el movimiento indígena del  #Ecuador  , junto a distintos sectores sociales, mantiene un  paro   nacional  en rechazo a las políticas económicas, la crisis en los sistemas de salud, educación y la expansión del modelo extractivista del gobierno.   Una de las",2025-10-15T19:19:04.000Z,https://x.com/AFrontlines_ES/status/1978541152661012628,0,0,0
La Hora Tungurahua,@horatungurahua,"La Unión Provincial de Comunas y Cooperativas Cañaris convocó este 15 de octubre, a las 16:00, a la sede de la organización para sumarse al  paro   nacional   . Detalles    ",2025-10-15T19:13:56.000Z,https://x.com/horatungurahua/status/1978539858390847936,0,0,0
Jorge Escobar,@jescobarm1979,"""Parece que el pueblo indígena está cansado de las dirigencias"", dice el padre Cristian Andrade, mediador del  paro  de la Conaie en Otavalo",2025-10-15T19:11:10.000Z,https://x.com/jescobarm1979/status/1978539163650490812,0,0,0
Radio Morena 640AM,@RadioMorena640,"Sumak Aguilar, dirigente de la Comunidad de Cachiviro en Otavalo anuncia el fallecimiento de José Guamán, tras haber recibido un impacto de bala por parte de la fuerza pública, el día de ayer, 14 de octubre de 2025, en el contexto del  Paro   Nacional  2025. #ecuador    #paronacional",2025-10-15T18:02:34.000Z,https://x.com/RadioMorena640/status/1978521898712760548,0,0,0
Machala Móvil,@machalamovil,"José Guamán falleció tras recibir impactos de bala en el pecho durante los enfrentamientos registrados en Otavalo, provincia de Imbabura, en el marco del  paro   nacional  de 2025. Así lo confirmó la Confederación de Nacionalidades Indígenas del  Ecuador  (Conaie) mediante un",2025-10-15T18:00:00.000Z,https://x.com/machalamovil/status/1978521253351702824,0,0,0
Lupa y cedazo,@lupaycedazo,"Tras una larga jornada de enfrentamientos entre manifestantes y la fuerza pública en Otavalo, este miércoles se llevará a cabo una mesa de diálogo en el cantón, que incluye a líderes indígenas, representantes de la Iglesia y del Gobierno de  Ecuador .     …",2025-10-15T17:58:07.000Z,https://x.com/lupaycedazo/status/1978520780208996644,0,0,0
Primicias,@Primicias,"Antes de las 12:00, el padre Cristian Andrade, párroco de Otavalo, y la alcaldesa Anabell Hermosa llegaron al Hotel Yamor Continental. En este sitio se instalará el diálogo entre el Gobierno y las comunidades indígenas.  ",2025-10-15T17:56:27.000Z,https://x.com/Primicias/status/1978520359558099056,0,0,0
Manuel Herrera,@ManuelH150855,"O SEA QUE GUAYAQUIL ES MÁS IMPORTANTE QUE IMBABURA????, PORQUÉ HABRÍA QUE DETENER EL  PARO   NACIONAL  LLEVADO POR LOS INDÍGENAS Y MOVIMIENTOS SOCIALES QUE RECLAMAN COSAS JUSTAS????, DEJEN SU ESBIRRISMO INCONDICIONAL CON NOBOA Y PIENSEN QUE EL  ECUADOR  NO ES SOLAMENTE GUAYAQUIL.",2025-10-15T17:51:24.000Z,https://x.com/ManuelH150855/status/1978519086784032809,0,0,0
Achiras,@achirasgiron,"#Ecuador   | La Conaie ha confirmado dos muertes en medio del  paro   nacional . Estas se suman a la de Efraín Fuerez, que fue la primera víctima mortal. 

Leer más    ",2025-10-15T17:50:26.000Z,https://x.com/achirasgiron/status/1978518845036917219,0,0,0
Radio Quito,@radioquitoec,(EXPRESO).- La Universidad Central del  Ecuador  desmintió que esté organizando en sus instalaciones centros de acopio en el contexto de las movilizaciones por el  paro   nacional  convocado por la Conaie por la eliminación del subsidio al diésel.,2025-10-15T17:49:38.000Z,https://x.com/radioquitoec/status/1978518642313527612,0,0,0
Radio Platinum,@radioplatinumec,(EXPRESO).- La Universidad Central del  Ecuador  desmintió que esté organizando en sus instalaciones centros de acopio en el contexto de las movilizaciones por el  paro   nacional  convocado por la Conaie por la eliminación del subsidio al diésel.,2025-10-15T17:49:29.000Z,https://x.com/radioplatinumec/status/1978518606435512375,0,0,0
Lupa y cedazo,@lupaycedazo,"El padre Cristian Andrade, párroco de Otavalo, cuenta cómo fue el acercamiento entre líderes indígenas y el Gobierno de  Ecuador  para dar paso a un posible acuerdo en el contexto del  paro  de la Conaie.    …",2025-10-15T17:45:02.000Z,https://x.com/lupaycedazo/status/1978517484354318376,0,0,0
Revista Vistazo,@revistavistazo,"  #ENVIVO  | La Conaie informó sobre el fallecimiento de José Alberto Guamán, quien según la organización ""fue baleado en el pecho por las Fuerzas Armadas"" durante los disturbios en  #Otavalo     ",2025-10-15T17:12:33.000Z,https://x.com/revistavistazo/status/1978509310440120712,0,0,0
CGTN Español,@cgtnenespanol,"Ecuador : Confirmaron la muerte del comunero José Alberto Guamán, fue asesinado con un disparo en el pecho en el marco del  paro   nacional",2025-10-15T17:02:19.000Z,https://x.com/cgtnenespanol/status/1978506736932696230,0,0,0
La Hora Ecuador,@lahoraecuador, El presidente Daniel Noboa cumplió agenda en Santa Elena y se refirió sobre los atentados de los coches bomba en Guayaquil y Cuenca. Afirmó que no retrocederá frente a las mafias. Lee lo que comentó    ,2025-10-15T16:58:29.000Z,https://x.com/lahoraecuador/status/1978505771756236984,0,0,0
Canal RTU,@canalrtu,"La viceprefecta de Imbabura, Paolina Vercoutere, denuncia ante la ONU violaciones a derechos humanos durante el  paro   nacional  en  Ecuador .
Solicita intervención y una misión internacional de observación.",2025-10-15T16:58:18.000Z,https://x.com/canalrtu/status/1978505725853733184,0,0,0
La Hora Tungurahua,@horatungurahua,La Conaie difundió ocho resoluciones aprobadas durante su consejo ampliado del 14 de octubre  . Aseguran que estas medidas buscan defender los derechos de los pueblos y nacionalidades. Conoce cuáles son    ,2025-10-15T16:53:59.000Z,https://x.com/horatungurahua/status/1978504638870479115,0,0,0
ibsencampo,@iscampoverde,El  paro  no es  nacional . Está en una sola ciudad y con los mismo de siempre. El resto de  Ecuador  están trabajando y sacando al país adelante!!! La  @CONAIE_Ecuador   no nos representan!!!,2025-10-15T16:53:16.000Z,https://x.com/iscampoverde/status/1978504457169121471,0,0,0
Pinta Charla,@noplancho,Paro   Nacional  en  Ecuador : gobierno e indígenas de Otavalo reabren el diálogo tras 24 días | Por Yalilé Loaiza,2025-10-15T16:51:14.000Z,https://x.com/noplancho/status/1978503946625843388,0,0,0
DPolitik,@DPolitikEc,"#paronacional  La alcaldesa de Otavalo, Anabel Hermosa, confirmó que se lograron los primeros acuerdos para poner fin al  paro   nacional . Según contó, las mesas de diálogo continuarán al mediodía y hay esperanzas de que traigan paz. #danielnoboa   #conaie   #otavalo   #ecuador",2025-10-15T16:48:18.000Z,https://x.com/DPolitikEc/status/1978503209934008505,0,0,0
Infobae América,@infobaeamerica,Paro   Nacional  en  Ecuador : gobierno e indígenas de Otavalo reabren el diálogo tras 24 días | Por Yalilé Loaiza,2025-10-15T16:47:33.000Z,https://x.com/infobaeamerica/status/1978503018992607503,0,0,0
infobae,@infobae,Paro   Nacional  en  Ecuador : gobierno e indígenas de Otavalo reabren el diálogo tras 24 días | Por Yalilé Loaiza,2025-10-15T16:47:32.000Z,https://x.com/infobae/status/1978503017851715829,0,0,0
La Hora Ecuador,@lahoraecuador,La Conaie difundió ocho resoluciones aprobadas durante su consejo ampliado del 14 de octubre  . Aseguran que estas medidas buscan defender los derechos de los pueblos y nacionalidades. Conoce cuáles son    ,2025-10-15T16:41:52.000Z,https://x.com/lahoraecuador/status/1978501589548535943,0,0,0
Jorge Gestoso,@JorgeGestoso,"Ecuador    Cochebomba en Guayaquil, el segundo en menos de un mes, un indigena alcanzado por disparos de la policia lucha por su vida en Imbabura, y van 23 dias de  paro   nacional  en contra del neoliberal Noboa que prometio controlar la violencia y restaurar la seguridad",2025-10-15T15:42:29.000Z,https://x.com/JorgeGestoso/status/1978486644232630400,0,0,0
Revista Vistazo,@revistavistazo,"  #ENVIVO  | La Coanie convocó a un ""verdadero convoy humanitario"" desde los pueblos y nacionalidades en solidaridad con  #Imbabura  tras los enfrentamientos con fuerzas del orden en  #Otavalo     ",2025-10-15T15:35:24.000Z,https://x.com/revistavistazo/status/1978484861204590636,0,0,0
Pie de Página,@PdPagina,"#AbyaYala  | El  Paro   Nacional  en  #Ecuador   evidencia un racismo estructural que criminaliza la protesta indígena, vulnera sus derechos y los estigmatiza, en contraste con la valoración folclórica que se hace de su cultura. @GabyRuizMx  Conaie",2025-10-15T15:31:00.000Z,https://x.com/PdPagina/status/1978483754961338815,0,0,0
Pablo Villacís,@PabloVillacisT,#ParoNacionalEC   #Otavalo  amanece en calma y a la espera de una mesa de diálogo tras intensa jornada de protestas,2025-10-15T15:29:44.000Z,https://x.com/PabloVillacisT/status/1978483438387667116,0,0,0
El Universo,@eluniversocom,"Gobierno rodea de policías la Casa de la Cultura y el parque El Arbolito, en Quito, que han sido ‘refugios’ de la Conaie en los dos últimos paros nacionales.  ",2025-10-15T15:15:17.000Z,https://x.com/eluniversocom/status/1978479799757615466,0,0,0
"Red Populismo, Republicanismo y Crisis Global",@Redpopulismo,Nuestra investigadora  @StoesselSoledad  escribe para  @jacobinlat  sobre el escenario actual en  Ecuador . Un escenario marcado por una ofensiva oligárquica contra el movimiento indígena y popular.,2025-10-15T15:09:01.000Z,https://x.com/Redpopulismo/status/1978478224859398391,0,0,0
luciana cadahia,@lucianacadahia,"Si quieren saber qué sucede con la actual arremetida oligárquica en  Ecuador , y su respectiva resistencia popular en las calles, recomiendo la lectura de este texto escrito por  @StoesselSoledad   para  @jacobinlat",2025-10-15T15:05:43.000Z,https://x.com/lucianacadahia/status/1978477391488991708,0,0,0
Santiago Pulido Ruiz,@pulidios69,Recomiendo este artículo de la profesora Soledad Stoessel sobre la situación política ecuatoriana:,2025-10-15T14:52:20.000Z,https://x.com/pulidios69/status/1978474026944123127,0,0,0
Lucio Armijos,@LucioArmijos,"#URGENTE  #BREAKING  #Ecuador  25 DÍAS DEL  PARO   NACIONAL !! #Imbabura   #Otavalo   #ParoNacionalEC  #ParoNacional2025   #MallDelSol   #Mollopongo   #Churute  #RutaViva   #Pakistan   #Afghanistan   #AfghanistanAndPakistan Se cumplen 24 días del paro indígena convocado por la Conaie, con protestas y enfrentamientos, especialmente en Imbabura. Denuncian heridos, cortes de internet y uso de armas letales por parte del Gobierno.

Sigue los detalles aquí:   ",2025-10-15T14:48:15.000Z,https://x.com/LucioArmijos/status/1978472998391689535,0,0,0
Diario El Mercurio,@elmercurioec,"#PARONACIONAL  | Conozca el estado de las vías en  #AZUAY  y  #ECUADOR   para este miércoles, 15 de octubre de 2025.    …",2025-10-15T14:38:12.000Z,https://x.com/elmercurioec/status/1978470468236759193,0,0,0
Primicias,@Primicias,"Así amanece Otavalo en el día 24 del  paro  de la Conaie. Hay calma y expectativa por el anuncio de la instalación de una mesa de diálogo, prevista para el mediodía, con representantes del Gobierno, Iglesia Católica y dirigencia indígena.   -
Miércoles",2025-10-15T13:47:01.000Z,https://x.com/Primicias/status/1978457588665667606,0,0,0
Primicias,@Primicias,"La mañana de este miércoles 15 de octubre, Otavalo se encuentra en calma. Algunos negocios abrieron sus puertas.  ",2025-10-15T13:45:26.000Z,https://x.com/Primicias/status/1978457190814863860,0,0,0
lavozderiobamba,@lavozderiobamba,Ecuador  cumple 24 días de  paro   nacional  este miércoles 15 de octubre.     ,2025-10-15T13:38:24.000Z,https://x.com/lavozderiobamba/status/1978455420311056887,0,0,0
Behier Rivadeneira,@behierTw,"En  Ecuador  la CONAIE ratifica el  Paro   Nacional . ""Nosotros como CONAIE reafirmamos la resistencia""||   Marlon Vargas envía mensaje al Ecuador y al mundo después de 23 días de paro nacional en Ecuador este martes 23 de octubre. 

El dirigente indígena rechazó la represión de la fuerza pública.         ",2025-10-15T13:33:04.000Z,https://x.com/behierTw/status/1978454077806641235,0,0,0
Behier Rivadeneira,@behierTw,"ECUADOR  confirmó un segundo muerto en el  Paro   Nacional . Se confirma asesinato del Joven José Guaman de la comunidad Parroquia San Rafael Comunidad Cachibiro. Producto de una bala en el pecho disparada por la fuerza pública.
Murio en el Hospital de Ibarra San Vicente de Paul
 Agricultor, 30 años, dos hijos.     ",2025-10-15T13:30:16.000Z,https://x.com/behierTw/status/1978453371410395595,0,0,0
Florinda De Ecuador,@soyflorindaec,El  paro   nacional  en  Ecuador  2025 se da por tantas malas decisiones del gobierno de Daniel Noboa que afectaron a todos los ciudadanos del  Ecuador !  Es un rechazo masivo al gobierno,2025-10-15T13:25:52.000Z,https://x.com/soyflorindaec/status/1978452266504818809,0,0,0
Ecuavisa Noticias,@EcuavisaInforma,"    Ecuador  cumple 24 días de  paro   nacional  este miércoles 15 de octubre y los cierres viales se mantienen en cuatro provincias: Imbabura, Pichincha, Carchi y Loja. Entérate    ",2025-10-15T13:19:58.000Z,https://x.com/EcuavisaInforma/status/1978450779737407912,0,0,0
Sergio V Platonoff,@SerPlaton," EL ESTADO NO SE IMPROVISA: RECUPERAR AUTORIDAD SIN AUTORITARISMO  En Imbabura, ya son 23 días de  paro .
No es protesta  nacional : es una paralización cantonal que ha dejado pérdidas millonarias.
Y quienes pagan el precio no son los violentos, sino el  Ecuador  trabajador.",2025-10-15T13:04:47.000Z,https://x.com/SerPlaton/status/1978446960659968316,0,0,0
LaIguanaTV,@Laiguanatv,Paro   nacional  en  Ecuador  | Denuncian que represión del gobierno de Noboa ha cobrado 2 vidas,2025-10-15T13:01:36.000Z,https://x.com/Laiguanatv/status/1978446158755254438,0,0,0
CENTRO Digital,@radiocentroec,"El  paro   nacional  acabará pronto, con diálogo o sin diálogo, el  Ecuador  ya no quiere incendiar carreteras ni ver saqueos disfrazados de protesta. el Gobierno no cederá ante el chantaje, el Estado no puede seguir rehén de quienes confunden el reclamo social con la revancha",2025-10-15T12:06:32.000Z,https://x.com/radiocentroec/status/1978432298946060307,0,0,0
Revista Jacobin,@jacobinlat,El  paro   nacional  en  Ecuador  abre una grieta en el muro de miedo que erigió el presidente Daniel Noboa con su retórica de guerra interna. Su potencia reside en haber devuelto al pueblo la capacidad de nombrar la violencia y de politizar la (des)obediencia.,2025-10-15T12:06:00.000Z,https://x.com/jacobinlat/status/1978432165151969419,0,0,0
Diario Red,@diario_red_," Leer al  Paro   Nacional  del  Ecuador  en clave de ‘racismo’

El racismo estructural criminaliza la protesta indígena, vulnera sus derechos y los estigmatiza, en contraste con la valoración folclórica que se hace de su cultura   @PdPagina",2025-10-15T12:01:08.000Z,https://x.com/diario_red_/status/1978430942885617765,0,0,0
Partido Comunista Colombiano ☭,@notipaco,"Con estas dos asesinatos, ya son tres las víctimas mortales confirmadas en el marco del  paro   nacional  que cumple 23 días en  Ecuador  contra las políticas del presidente Daniel Noboa.",2025-10-15T11:37:27.000Z,https://x.com/notipaco/status/1978424979038388576,0,0,0
GK,@GKecuador,"Desde que empezó el  paro   nacional  2025, el 22 de septiembre, hasta el 12 de octubre, Fundamedios reportó 39 ataques a la prensa durante las movilizaciones.

Lee más.",2025-10-15T11:30:00.000Z,https://x.com/GKecuador/status/1978423106613223490,0,0,0
radiocomplicefm,@radiocomplicefm,"#Ecuador  : ""Iglesia y Alcaldesa de Otavalo anuncian mesa de diálogo entre Gobierno y dirigentes indígenas    … """,2025-10-15T11:13:48.000Z,https://x.com/radiocomplicefm/status/1978419029480968504,0,0,0
ML nature,@mountainlegends,—La Comisión Interamericana de Derechos Humanos (CIDH) y su Relatoría Especial para la Libertad de Expresión (RELE) permanece atenta ante eventuales violaciones de derechos humanos en el marco de la escalada de violencia durante el  Paro   Nacional  en  #Ecuador  .  @ONU_es #CIDH #CIDH  reitera llamado a un diálogo efectivo para prevenir violaciones a  #DerechosHumanos #DerechosHumanos  en  #Ecuador #Ecuador     ow.ly/M3Ta50Xb6ZP ,2025-10-15T11:11:44.000Z,https://x.com/mountainlegends/status/1978418508561059948,0,0,0
ANDRO1711,@ANDRO1711,"La CIDH llama al diálogo en  Ecuador  en el marco del  paro   nacional  - 15.10.2025, Sputnik Mundo",2025-10-15T09:56:49.000Z,https://x.com/ANDRO1711/status/1978399657039397214,0,0,0
felix manuel ines muro,@felixnenapepa1,Leer al  Paro   Nacional  del  Ecuador  en clave de ‘racismo’    …  a través de  @diario_red_,2025-10-15T09:39:12.000Z,https://x.com/felixnenapepa1/status/1978395221407756319,0,0,0
naiz iritzia,@naiz_iritzia,"[ARTICULO DE OPINION] ‘ Paro   Nacional  en el  Ecuador ’, Xabier Sánchez, exmisionero del Pais Vasco en el  Ecuador",2025-10-15T07:48:15.000Z,https://x.com/naiz_iritzia/status/1978367299829547485,0,0,0
J C,@JOTACE7777,"Ecuador :  Paro   nacional ,  Organizaciones sociales y de DDHH denuncian represión militar en Imbabura",2025-10-15T06:54:31.000Z,https://x.com/JOTACE7777/status/1978353777762517338,0,0,0
Lucio Armijos,@LucioArmijos,"#URGENTE  #Ecuador   
IMÁGENES IMPACTANTES DEL  PARO   NACIONAL !! #Otavalo   #Imbabura   #MallDelSol   #RutaViva   #Guayaquil   #ParenLaMasacre   #Mascarillas   #Alborada  #Sheraton Imágenes impactantes que muestran al desnudo la naturaleza autoritaria del Gobierno de Noboa.

Pese a mis distancias conceptuales con la CONAIE, condeno la desproporcionada arremetida de la fuerza pública. Estos niveles de violencia son inéditos.

Ecuador vive tiempos oscuros.",2025-10-15T03:53:35.000Z,https://x.com/LucioArmijos/status/1978308243941118103,0,0,0
Grok,@grok,"Sí, el tuit es veraz. Más de 17 eurodiputados enviaron una carta a la embajadora de la UE en  Ecuador , Jekaterina Doródnova, expresando preocupación por la represión, detenciones arbitrarias y desapariciones forzadas durante el  paro   nacional , citando el informe de Amnistía",2025-10-15T03:37:08.000Z,https://x.com/grok/status/1978304104549191770,0,0,0
maria bernaola,@BernaolaMaria,Paro   nacional  en  Ecuador  | Organizaciones sociales y de DDHH denuncian represión militar en Imbabura    …  vía  @InfoNodal,2025-10-15T03:35:19.000Z,https://x.com/BernaolaMaria/status/1978303649324437546,0,0,0
Radio Dinámica Ecu,@RadioDinamicaE,"""Nosotros como CONAIE reafirmamos la resistencia""||   Marlon Vargas envía mensaje al  Ecuador  y al mundo después de 23 días de  paro   nacional  en  Ecuador  este martes 23 de octubre. 

El dirigente indígena rechazó la represión de la fuerza pública.  #ParoNacional2025   #CONAIE   #otavalo",2025-10-15T03:24:08.000Z,https://x.com/RadioDinamicaE/status/1978300834074034192,0,0,0
AhoraNews,@AhoraNewsMundo,"PARO  EN  ECUADOR : Habitantes de Otavalo denuncian sentirse secuestrados por el  paro  de la CONAIE y UNORCAC.

Habitantes de Otavalo relatan cómo las protestas y bloqueos del  paro   nacional  han afectado su vida diaria, impidiendo el acceso a alimentos, gas y productos de primera",2025-10-15T03:17:32.000Z,https://x.com/AhoraNewsMundo/status/1978299174886973648,0,0,0
Santiago Pulido Ruiz,@pulidios69,"Tercer muerto confirmado durante el  Paro   Nacional  en  Ecuador . La política de terror se concentra en la zona centro-norte del país, donde el Gno Noboa ha dado licencia para desarticular a bala al movimiento indígena.   #URGENTE #URGENTE  | Tercer fallecimiento confirmado durante el paro nacional en Ecuador

El dirigente Hatari Sarango confirmó a  @teleSURtv @teleSURtv  el fallecimiento de Rosa Paqui Seraquive, adulta mayor del pueblo Kichwa Saraguro, presublimemte por asfixia, tras la desmedida utilización de gas",2025-10-15T03:12:16.000Z,https://x.com/pulidios69/status/1978297845460386225,0,0,0
Lucio Armijos,@LucioArmijos,"#URGENTE  #Ecuador   
CONFIRMADO: 
SEGUNDO MUERTO DEL  PARO   NACIONAL  ! #Otavalo   #Imbabura   #MallDelSol   #RutaViva   #Guayaquil   #ParenLaMasacre   #Mascarillas   #Alborada  #Sheraton   #URGENTE #URGENTE  | Segundo fallecido durante el paro nacional en Ecuador

Dirigentes de la comunidad de Chachibiro, parroquia San Rafael, confirmaron a  @teleSURtv @teleSURtv  el asesinato de José Guamán, agricultor de 30 años, presuntamente por impacto de bala durante la represión ejercida este",2025-10-15T03:01:36.000Z,https://x.com/LucioArmijos/status/1978295162460606540,0,0,0
CDL Noticias,@CDL_NOTICIAS,"#URGENTE   #ULTIMAHORA   Segundo fallecido durante el  paro   nacional  en  Ecuador Dirigentes de la comunidad de Chachibiro, parroquia San Rafael, confirmaron el fallecimiento de José Guamán, agricultor de 30 años, quien habría resultado herido por presunto impacto de bala durante",2025-10-15T02:48:07.000Z,https://x.com/CDL_NOTICIAS/status/1978291769994281289,0,0,0
AhoraNews,@AhoraNewsMundo,"ECUADOR : En medio de un  paro   nacional  violento liderado por la CONAIE, se produce un nuevo atentado en Guayaquil.
El ataque, con un vehículo cargado de explosivos frente al Mall del Sol, ocurre mientras las fuerzas de seguridad combaten focos de violencia y mafias vinculadas a la",2025-10-15T02:46:11.000Z,https://x.com/AhoraNewsMundo/status/1978291283899891821,0,0,0
siempre aparezco,@los15878,"‌ Ecuador  lleva más de 20 días de  paro  en medio de represión y militarización

El  paro   nacional  convocado por la Confederación de Nacionalidades Indígenas del  Ecuador  (CONAIE) el pasado 22 de septiembre cumple más de 20 días de movilización social en rechazo a las medidas",2025-10-15T01:45:20.000Z,https://x.com/los15878/status/1978275970948960576,0,0,0
David Vargas Araujo,@DavidVargasA18,"La represión de Daniel Noboa en el  Ecuador :

A 23 días del  paro   nacional  convocado por la CONAIE, el autoritarismo del gobierno neoliberal, ha sido la respuesta. Ecuador  se cae a pedazos, por culpa de un gobierno represivo y aliado del narcotráfico.
RT",2025-10-15T01:36:28.000Z,https://x.com/DavidVargasA18/status/1978273736999452871,0,0,0
Luis Alfonso Mena S.,@LuisMena7,"EL PUEBLO CONTRA NOBOA – PETRO DESENMASCARA A MACHADO - TRUMP, EL CÍNICO

Luis Alfonso Mena dialoga con Carlos Raúl Ortiz, sobre el  paro   nacional  en  Ecuador , y con Manuel Caicedo, sobre las cartas de Petro y Pérez Esquivel a la golpista del Nobel de ""Paz""   …",2025-10-15T01:35:21.000Z,https://x.com/LuisMena7/status/1978273456702534091,0,0,0
La Hora Ecuador,@lahoraecuador,"La dirigencia  nacional  de la Conaie realizó un pronunciamiento, tras finalizar su consejo ampliado este 14 de octubre de 2025, en el cual exhortó a la comunidad internacional a sancionar al Gobierno.    ",2025-10-15T01:33:38.000Z,https://x.com/lahoraecuador/status/1978273023913325003,0,0,0
W Radio Ec,@WRadioEc,"En el Comando de Policía de Otavalo se instaló una reunión reservada con un sacerdote y representantes indígenas, tras una jornada que deja heridos en el contexto del  paro . 

Fuente: Primicias  ",2025-10-15T01:26:17.000Z,https://x.com/WRadioEc/status/1978271175265472904,0,0,0
Behier Rivadeneira,@behierTw, Imágenes recientes del  Paro   Nacional  en  Ecuador .,2025-10-15T01:18:45.000Z,https://x.com/behierTw/status/1978269279557451992,0,0,0
Expedientes,@Expedientes_ec," | La CIDH urgió al Gobierno ecuatoriano a abrir canales de diálogo inclusivos ante las protestas del  paro   nacional , denunciando uso excesivo de la fuerza, agresiones a periodistas y riesgos a los derechos de manifestantes pacíficos.   …  #DDHH   #CIDH",2025-10-15T01:15:00.000Z,https://x.com/Expedientes_ec/status/1978268335524696448,0,0,0
Estalin Paul Marcalla S.,@PaulEstalin," COMUNICADO URGENTE   
La Unocanc convocamos a las comunidades, barrios, resintos de la parroquia Toacaso  a seguir a la resistencia al  Paro   Nacional . @LeonidasIzaEc  @CONAIE_Ecuador   @Ecuarunari1  @Micc_Ec  @unocanc1",2025-10-15T01:13:19.000Z,https://x.com/PaulEstalin/status/1978267910893080701,0,0,0
Mario Sánchez,@DMarioSan,"Ecuador  no da más! Nobse puede seguir así! Que haya una marcha  nacional  Pacífica (como le gusta al gobierno) para exigir dos cosas:
-Que se sienten a dialogar ya, para frenar el  paro  indígena con la Conaie y con quien sea
-Y exigir acciones concretas contra la inseguridad pero YA Ecuador no da más.   x.com/andregonzalezn…",2025-10-15T01:05:43.000Z,https://x.com/DMarioSan/status/1978265999079018795,0,0,0
Jack Abercrombie,@JourneyJEcuador,"TUE 14OCT25 (19:44)  #ParoStrikeDay23   #imbabura  coverage from  #otavalo  by Primicias- Paro  en  Ecuador  | 5.000 militares más llegarán a Otavalo, mientras se define el futuro de los detenidos",2025-10-15T01:05:18.000Z,https://x.com/JourneyJEcuador/status/1978265897023279188,0,0,0
El Diario Nica,@ElDiarioNica,"Difunden video donde denuncian el uso de munición contra civiles en Imbabura, en el contexto del  paro   nacional  en  #Ecuador   #ParoNacional2025   #ParoNacionalEcuador   #ParoNacional   #サッカー日本代表   #الإمارات_قطر",2025-10-15T00:29:39.000Z,https://x.com/ElDiarioNica/status/1978256923733455292,0,0,0
Behier Rivadeneira,@behierTw,"URGENTE!:  En  Ecuador  soldados disparan sus armas de fuego contra los indígenas durante el  Paro   Nacional . Los dirigentes de la CONAIE ya están hablando de un segundo muerto en la salvaje actuación de las fuerzas militares y policiales.   #URGENTE #URGENTE  | Disparos contra manifestantes en  #Imbabura #Imbabura Circula un video que muestra a un militar disparando hacia la multitud durante las protestas en la provincia.
La tensión aumenta mientras organizaciones de derechos humanos exigen una investigación inmediata y el cese de",2025-10-15T00:28:44.000Z,https://x.com/behierTw/status/1978256693126422817,0,0,0
La Hora Ecuador,@lahoraecuador,"Tras las denuncias por el bloqueo de la red de salud, el Ministerio de Salud Pública informó que garantiza la prestación de servicios ""oportuna, eficiente y articulada"" en toda Imbabura  . Te contamos    ",2025-10-15T00:19:46.000Z,https://x.com/lahoraecuador/status/1978254438352507188,0,0,0
El Revolucionario Gt,@LarRRytO,"PARO   NACIONAL  EN  ECUADOR . GRAN REPRESIÓN DEL PRESIDENTE NOVOA CONTRA NIÑOS MUJERES Y HOMBRES.

 NORUEGA LE DARÁ EL NOBEL DE LA PAZ.",2025-10-15T00:08:45.000Z,https://x.com/LarRRytO/status/1978251665472983296,0,0,0
Primicias,@Primicias,"En el Comando de Policía de Otavalo se instaló una reunión reservada con un sacerdote y representantes indígenas, tras una jornada que deja heridos en el contexto del  paro .  ",2025-10-15T00:08:27.000Z,https://x.com/Primicias/status/1978251590050971811,0,0,0
Carolina Franco,@Carolinafrantv,Los Migrantes en EEUU apoyamos el  Paro   Nacional  y rechazamos las Politicas de Trump  @radio_pichincha   @aquilesalvarez   @CONAIE_Ecuador,2025-10-14T23:59:08.000Z,https://x.com/Carolinafrantv/status/1978249245590249675,0,0,0
Ecuador Chequea,@ECUADORCHEQUEA,"#ChequeaPrimero  | Durante su entrevista en Ecuavisa, la ministra de Gobierno, Zaida Rovira, se refirió al  paro   nacional  que cumple tres semanas en  Ecuador . Ecuador  Chequea analizó sus principales afirmaciones y verificó tres frases clave:  Dos son ciertas  Una es falsa",2025-10-14T23:51:14.000Z,https://x.com/ECUADORCHEQUEA/status/1978247254558322710,0,0,0
W Radio Ec,@WRadioEc,"La Comisión Interamericana de Derechos Humanos (CIDH) hizo un llamado al Gobierno de Daniel Noboa para que establezca un diálogo ""inclusivo, intercultural y genuino"" con los manifestantes. 

Fuente: Revista Vistazo ",2025-10-14T23:48:18.000Z,https://x.com/WRadioEc/status/1978246517514248426,0,0,0
